ID_0,Country,ID_1,State,ID_2,LGA,ID_3,Ward,WARD_ID
164,Nigeria,2017,Adamawa,23343,Mayo-Belwa,6,Mayo-Belwa,23343_6
164,Nigeria,2017,Adamawa,23343,Mayo-Belwa,8,Nassarawo Jereng,23343_8
164,Nigeria,2017,Adamawa,23343,Mayo-Belwa,7,Mayo Farang,23343_7
164,Nigeria,2017,Adamawa,23343,Mayo-Belwa,2,Binyeri,23343_2
164,Nigeria,2017,Adamawa,23343,Mayo-Belwa,11,Tola,23343_11
164,Nigeria,2017,Adamawa,23343,Mayo-Belwa,3,Gangfada,23343_3
164,Nigeria,2017,Adamawa,23344,Michika,12,Thukudou / Sufuku / zah,23344_12
164,Nigeria,2017,Adamawa,23344,Michika,11,Sina / Kamale / kwande,23344_11
164,Nigeria,2017,Adamawa,23344,Michika,3,Garta / Ghunchi,23344_3
164,Nigeria,2017,Adamawa,23344,Michika,13,Sukumu / Tillijo,23344_13
164,Nigeria,2017,Adamawa,23344,Michika,8,Minkisi/ Wuro Ngiki,23344_8
164,Nigeria,2017,Adamawa,23344,Michika,2,Futudou / Futules,23344_2
164,Nigeria,2017,Adamawa,23344,Michika,15,Vi / boka,23344_15
164,Nigeria,2017,Adamawa,23344,Michika,9,Moda / Dlaka / Ghenjuwa,23344_9
164,Nigeria,2017,Adamawa,23344,Michika,10,Munkavicita,23344_10
164,Nigeria,2017,Adamawa,23344,Michika,16,Wamblimi / Tilli,23344_16
164,Nigeria,2017,Adamawa,23344,Michika,1,Bazza Margi,23344_1
164,Nigeria,2017,Adamawa,23344,Michika,7,Michika  II,23344_7
164,Nigeria,2017,Adamawa,23344,Michika,6,Michika I,23344_6
164,Nigeria,2017,Adamawa,23344,Michika,5,Madzi,23344_5
164,Nigeria,2017,Adamawa,23344,Michika,4,Jigalambu,23344_4
164,Nigeria,2017,Adamawa,23344,Michika,14,Tumbara / Ngabili,23344_14
164,Nigeria,2017,Adamawa,23347,Numan,6,Numan I,23347_6
164,Nigeria,2017,Adamawa,23347,Numan,7,Numan II,23347_7
164,Nigeria,2017,Adamawa,23347,Numan,8,Numan III,23347_8
164,Nigeria,2017,Adamawa,23347,Numan,9,Sabon Pegi,23347_9
164,Nigeria,2017,Adamawa,23347,Numan,1,Bare,23347_1
164,Nigeria,2017,Adamawa,23347,Numan,4,Imburu,23347_4
164,Nigeria,2017,Adamawa,23347,Numan,10,Vulpi,23347_10
164,Nigeria,2017,Adamawa,23347,Numan,5,Kodomti,23347_5
164,Nigeria,2017,Adamawa,23347,Numan,3,Gamadio,23347_3
164,Nigeria,2017,Adamawa,23347,Numan,2,Bolki,23347_2
164,Nigeria,2017,Adamawa,23348,Shelleng,9,Shelleng,23348_9
164,Nigeria,2017,Adamawa,23348,Shelleng,6,Ketembere,23348_6
164,Nigeria,2017,Adamawa,23348,Shelleng,7,Kiri,23348_7
164,Nigeria,2017,Adamawa,23348,Shelleng,3,Gundo,23348_3
164,Nigeria,2017,Adamawa,23348,Shelleng,8,Wuro Yanka/ Libbo,23348_8
164,Nigeria,2017,Adamawa,23348,Shelleng,5,Jumbul,23348_5
164,Nigeria,2017,Adamawa,23348,Shelleng,10,Tallum,23348_10
164,Nigeria,2017,Adamawa,23348,Shelleng,1,Bakta,23348_1
164,Nigeria,2017,Adamawa,23348,Shelleng,4,Gwapopolok,23348_4
164,Nigeria,2017,Adamawa,23348,Shelleng,2,Bodwai,23348_2
164,Nigeria,2017,Adamawa,23349,Song,11,Zumo,23349_11
164,Nigeria,2017,Adamawa,23349,Song,5,Kilange Hirna,23349_5
164,Nigeria,2017,Adamawa,23349,Song,1,Dirma,23349_1
164,Nigeria,2017,Adamawa,23349,Song,7,Suktu,23349_7
164,Nigeria,2017,Adamawa,23349,Song,10,Waltandi,23349_10
164,Nigeria,2017,Adamawa,23349,Song,9,Song Waje,23349_9
164,Nigeria,2017,Adamawa,23349,Song,4,Kilange Funa,23349_4
164,Nigeria,2017,Adamawa,23349,Song,2,Dumne,23349_2
164,Nigeria,2017,Adamawa,23349,Song,3,Gudu Mboi,23349_3
164,Nigeria,2017,Adamawa,23349,Song,8,Song Gari,23349_8
164,Nigeria,2017,Adamawa,23349,Song,6,Sigire,23349_6
164,Nigeria,2017,Adamawa,23350,Teungo,5,Kiri II,23350_5
164,Nigeria,2017,Adamawa,23350,Teungo,4,Kiri I,23350_4
164,Nigeria,2017,Adamawa,23350,Teungo,10,Toungo III,23350_10
164,Nigeria,2017,Adamawa,23350,Teungo,1,Dawo I,23350_1
164,Nigeria,2017,Adamawa,23350,Teungo,7,Kongin Baba II,23350_7
164,Nigeria,2017,Adamawa,23350,Teungo,6,Kongin Baba I,23350_6
164,Nigeria,2017,Adamawa,23350,Teungo,2,Dawo II,23350_2
164,Nigeria,2017,Adamawa,23350,Teungo,3,Gumti,23350_3
164,Nigeria,2017,Adamawa,23350,Teungo,9,Toungo II,23350_9
164,Nigeria,2017,Adamawa,23350,Teungo,8,Toungo I,23350_8
164,Nigeria,2017,Adamawa,23351,Yola North,6,Karewa,23351_6
164,Nigeria,2017,Adamawa,23351,Yola North,1,Alkalawa,23351_1
164,Nigeria,2017,Adamawa,23351,Yola North,2,Ajiya,23351_2
164,Nigeria,2017,Adamawa,23351,Yola North,4,Gwadabawa,23351_4
164,Nigeria,2017,Adamawa,23351,Yola North,7,Limawa,23351_7
164,Nigeria,2017,Adamawa,23351,Yola North,11,Yelwa,23351_11
164,Nigeria,2017,Adamawa,23351,Yola North,10,Rumde,23351_10
164,Nigeria,2017,Adamawa,23351,Yola North,8,Luggere,23351_8
164,Nigeria,2017,Adamawa,23351,Yola North,9,Nassarawo,23351_9
164,Nigeria,2017,Adamawa,23351,Yola North,5,Jambutu,23351_5
164,Nigeria,2017,Adamawa,23351,Yola North,3,Doubeli,23351_3
164,Nigeria,2017,Adamawa,23352,Yola South,8,Mbamba,23352_8
164,Nigeria,2017,Adamawa,23352,Yola South,1,Adarawo,23352_1
164,Nigeria,2017,Adamawa,23352,Yola South,6,Makama 'A',23352_6
164,Nigeria,2017,Adamawa,23352,Yola South,7,Makama 'B',23352_7
164,Nigeria,2017,Adamawa,23352,Yola South,10,Toungo,23352_10
164,Nigeria,2017,Adamawa,23352,Yola South,11,Yolde Kohi,23352_11
164,Nigeria,2017,Adamawa,23352,Yola South,5,Ngurore,23352_5
164,Nigeria,2017,Adamawa,23352,Yola South,4,Namtari,23352_4
164,Nigeria,2017,Adamawa,23352,Yola South,3,Bole Yolde Pate,23352_3
164,Nigeria,2017,Adamawa,23352,Yola South,2,Bako,23352_2
164,Nigeria,2017,Adamawa,23352,Yola South,9,Mbamoi,23352_9
164,Nigeria,2017,Adamawa,23336,Girie,10,Wuro Dole,23336_10
164,Nigeria,2017,Adamawa,23336,Girie,9,Tambo,23336_9
164,Nigeria,2017,Adamawa,23336,Girie,5,Gereng,23336_5
164,Nigeria,2017,Adamawa,23336,Girie,8,Modire/ Vinikilang,23336_8
164,Nigeria,2017,Adamawa,23336,Girie,2,Damare,23336_2
164,Nigeria,2017,Adamawa,23336,Girie,1,Dakri,23336_1
164,Nigeria,2017,Adamawa,23336,Girie,7,Jera Bonyo,23336_7
164,Nigeria,2017,Adamawa,23336,Girie,6,Jera Bakari,23336_6
164,Nigeria,2017,Adamawa,23336,Girie,3,Gerei I,23336_3
164,Nigeria,2017,Adamawa,23336,Girie,4,Girei  II,23336_4
164,Nigeria,2017,Adamawa,23339,Jada,5,Koma II,23339_5
164,Nigeria,2017,Adamawa,23339,Jada,4,Koma I,23339_4
164,Nigeria,2017,Adamawa,23339,Jada,1,Danaba,23339_1
164,Nigeria,2017,Adamawa,23339,Jada,9,Mbulo,23339_9
164,Nigeria,2017,Adamawa,23339,Jada,10,Nyibango,23339_10
164,Nigeria,2017,Adamawa,23339,Jada,7,Mapeo,23339_7
164,Nigeria,2017,Adamawa,23339,Jada,6,Leko,23339_6
164,Nigeria,2017,Adamawa,23339,Jada,11,Yelli,23339_11
164,Nigeria,2017,Adamawa,23339,Jada,3,Jada II,23339_3
164,Nigeria,2017,Adamawa,23339,Jada,8,Mayokalaye,23339_8
164,Nigeria,2017,Adamawa,23339,Jada,2,Jada I,23339_2
164,Nigeria,2017,Adamawa,23345,Mubi North,7,Mijilu,23345_7
164,Nigeria,2017,Adamawa,23345,Mubi North,8,Muchalla,23345_8
164,Nigeria,2017,Adamawa,23345,Mubi North,1,Bahuli,23345_1
164,Nigeria,2017,Adamawa,23345,Mubi North,2,Betso,23345_2
164,Nigeria,2017,Adamawa,23345,Mubi North,6,Mayo Bani,23345_6
164,Nigeria,2017,Adamawa,23345,Mubi North,10,Vimtim,23345_10
164,Nigeria,2017,Adamawa,23345,Mubi North,3,Digil,23345_3
164,Nigeria,2017,Adamawa,23345,Mubi North,9,Sabon Layi,23345_9
164,Nigeria,2017,Adamawa,23345,Mubi North,5,Lokuwa,23345_5
164,Nigeria,2017,Adamawa,23345,Mubi North,4,Kolere,23345_4
164,Nigeria,2017,Adamawa,23345,Mubi North,11,Yelwa,23345_11
164,Nigeria,2017,Adamawa,23346,Mubi South,2,Duvu/ Chaba/ Girburum,23346_2
164,Nigeria,2017,Adamawa,23346,Mubi South,1,Dirbishi/Gandira,23346_1
164,Nigeria,2017,Adamawa,23346,Mubi South,7,Mujara,23346_7
164,Nigeria,2017,Adamawa,23346,Mubi South,5,Kwaja,23346_5
164,Nigeria,2017,Adamawa,23346,Mubi South,10,Nduku,23346_10
164,Nigeria,2017,Adamawa,23346,Mubi South,3,Gella,23346_3
164,Nigeria,2017,Adamawa,23346,Mubi South,8,Mugulbu/ Yadafa,23346_8
164,Nigeria,2017,Adamawa,23346,Mubi South,4,Gude,23346_4
164,Nigeria,2017,Adamawa,23346,Mubi South,9,Nassarawo,23346_9
164,Nigeria,2017,Adamawa,23346,Mubi South,6,Lamorde,23346_6
164,Nigeria,2017,Adamawa,23332,Demsa,1,Bille,23332_1
164,Nigeria,2018,Akwa Ibom,23353,Abak,2,Abak Urban II,23353_2
164,Nigeria,2018,Akwa Ibom,23353,Abak,3,Abak Urban III,23353_3
164,Nigeria,2018,Akwa Ibom,23353,Abak,1,Abak Urban I,23353_1
164,Nigeria,2018,Akwa Ibom,23353,Abak,4,Abak Urban IV,23353_4
164,Nigeria,2018,Akwa Ibom,23353,Abak,8,Midim II,23353_8
164,Nigeria,2018,Akwa Ibom,23353,Abak,7,Midim I,23353_7
164,Nigeria,2018,Akwa Ibom,23353,Abak,6,Afaha Obong II,23353_6
164,Nigeria,2018,Akwa Ibom,23353,Abak,5,Afaha Obong I,23353_5
164,Nigeria,2018,Akwa Ibom,23353,Abak,11,Otoro III,23353_11
164,Nigeria,2018,Akwa Ibom,23353,Abak,9,Otoro I,23353_9
164,Nigeria,2018,Akwa Ibom,23353,Abak,10,Otoro II,23353_10
164,Nigeria,2018,Akwa Ibom,23354,Eastern Obolo,10,Eastern Obolo X,23354_10
164,Nigeria,2018,Akwa Ibom,23354,Eastern Obolo,1,Eastern Obolo I,23354_1
164,Nigeria,2018,Akwa Ibom,23354,Eastern Obolo,8,Eastern Obolo VIII,23354_8
164,Nigeria,2018,Akwa Ibom,23354,Eastern Obolo,2,Eastern Obolo II,23354_2
164,Nigeria,2018,Akwa Ibom,23354,Eastern Obolo,3,Eastern Obolo III,23354_3
164,Nigeria,2018,Akwa Ibom,23354,Eastern Obolo,4,Eastern Obolo IV,23354_4
164,Nigeria,2018,Akwa Ibom,23354,Eastern Obolo,6,Eastern Obolo VI,23354_6
164,Nigeria,2018,Akwa Ibom,23354,Eastern Obolo,9,Eastern Obolo IX,23354_9
164,Nigeria,2018,Akwa Ibom,23354,Eastern Obolo,5,Eastern Obolo V,23354_5
164,Nigeria,2018,Akwa Ibom,23354,Eastern Obolo,7,Eastern Obolo VII,23354_7
164,Nigeria,2018,Akwa Ibom,23355,Eket,9,Central V,23355_9
164,Nigeria,2018,Akwa Ibom,23355,Eket,4,Central V,23355_4
164,Nigeria,2018,Akwa Ibom,23355,Eket,5,Central I,23355_5
164,Nigeria,2018,Akwa Ibom,23355,Eket,6,Central II,23355_6
164,Nigeria,2018,Akwa Ibom,23355,Eket,8,Central IV,23355_8
164,Nigeria,2018,Akwa Ibom,23355,Eket,7,Central III,23355_7
164,Nigeria,2018,Akwa Ibom,23355,Eket,3,Urban III,23355_3
164,Nigeria,2018,Akwa Ibom,23355,Eket,2,Urban II,23355_2
164,Nigeria,2018,Akwa Ibom,23355,Eket,1,Urban I,23355_1
164,Nigeria,2018,Akwa Ibom,23355,Eket,10,Okon I,23355_10
164,Nigeria,2018,Akwa Ibom,23355,Eket,11,Okon II,23355_11
164,Nigeria,2018,Akwa Ibom,23356,Esit Eket,7,Etebi Idung Assan,23356_7
164,Nigeria,2018,Akwa Ibom,23356,Esit Eket,8,Etebi Akwata,23356_8
164,Nigeria,2018,Akwa Ibom,23356,Esit Eket,3,Ebe Ekpi,23356_3
164,Nigeria,2018,Akwa Ibom,23356,Esit Eket,1,Ekpene Obo,23356_1
164,Nigeria,2018,Akwa Ibom,23356,Esit Eket,2,Edor,23356_2
164,Nigeria,2018,Akwa Ibom,23356,Esit Eket,10,Ntak Inyang,23356_10
164,Nigeria,2018,Akwa Ibom,23356,Esit Eket,9,Akpautong,23356_9
164,Nigeria,2018,Akwa Ibom,23356,Esit Eket,4,Ikpa,23356_4
164,Nigeria,2018,Akwa Ibom,23356,Esit Eket,5,Uquo,23356_5
164,Nigeria,2018,Akwa Ibom,23356,Esit Eket,6,Ebighi Okpono,23356_6
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,5,Ikpe Annang,23357_5
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,9,Ukana East,23357_9
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,1,Adiasim,23357_1
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,4,Ekpeyong II,23357_4
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,3,Ekpeyong I,23357_3
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,11,Ukana West II,23357_11
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,8,Okon,23357_8
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,6,Odoro Ikot I,23357_6
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,7,Odoro Ikot II,23357_7
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,10,Ukana West I,23357_10
164,Nigeria,2018,Akwa Ibom,23357,Essien Udim,2,Afaha,23357_2
164,Nigeria,2018,Akwa Ibom,23358,Etim Ekpo,6,Etim Ekpo VI,23358_6
164,Nigeria,2018,Akwa Ibom,23358,Etim Ekpo,5,Etim Ekpo V,23358_5
164,Nigeria,2018,Akwa Ibom,23358,Etim Ekpo,1,Etim Ekpo I,23358_1
164,Nigeria,2018,Akwa Ibom,23358,Etim Ekpo,2,Etim Ekpo II,23358_2
164,Nigeria,2018,Akwa Ibom,23358,Etim Ekpo,4,Etim Ekpo IV,23358_4
164,Nigeria,2018,Akwa Ibom,23358,Etim Ekpo,3,Etim Ekpo III,23358_3
164,Nigeria,2018,Akwa Ibom,23358,Etim Ekpo,7,Etim Ekpo VII,23358_7
164,Nigeria,2018,Akwa Ibom,23358,Etim Ekpo,10,Etim Ekpo X,23358_10
164,Nigeria,2018,Akwa Ibom,23358,Etim Ekpo,8,Etim Ekpo VIII,23358_8
164,Nigeria,2018,Akwa Ibom,23358,Etim Ekpo,9,Etim Ekpo IX,23358_9
164,Nigeria,2018,Akwa Ibom,23359,Etinan,10,Northern Iman I,23359_10
164,Nigeria,2018,Akwa Ibom,23359,Etinan,11,Northern Iman II,23359_11
164,Nigeria,2018,Akwa Ibom,23359,Etinan,5,Etinan Urban V,23359_5
164,Nigeria,2018,Akwa Ibom,23359,Etinan,4,Etinan Urban IV,23359_4
164,Nigeria,2018,Akwa Ibom,23359,Etinan,3,Etinan Urban III,23359_3
164,Nigeria,2018,Akwa Ibom,23359,Etinan,2,Etinan Urban II,23359_2
164,Nigeria,2018,Akwa Ibom,23359,Etinan,1,Etinan Urban I,23359_1
164,Nigeria,2018,Akwa Ibom,23359,Etinan,6,Southern Iman I,23359_6
164,Nigeria,2018,Akwa Ibom,23359,Etinan,8,Southern Iman III,23359_8
164,Nigeria,2018,Akwa Ibom,23359,Etinan,7,Southern Iman II,23359_7
164,Nigeria,2018,Akwa Ibom,23359,Etinan,9,Southern Iman IV,23359_9
164,Nigeria,2018,Akwa Ibom,23360,Ibeno,4,Ibeno IV,23360_4
164,Nigeria,2018,Akwa Ibom,23360,Ibeno,8,Ibeno VIII,23360_8
164,Nigeria,2018,Akwa Ibom,23360,Ibeno,2,Ibeno II,23360_2
164,Nigeria,2018,Akwa Ibom,23360,Ibeno,6,Ibeno VI,23360_6
164,Nigeria,2018,Akwa Ibom,23360,Ibeno,7,Ibeno VII,23360_7
164,Nigeria,2018,Akwa Ibom,23360,Ibeno,5,Ibeno V,23360_5
164,Nigeria,2018,Akwa Ibom,23360,Ibeno,3,Ibeno III,23360_3
164,Nigeria,2018,Akwa Ibom,23360,Ibeno,1,Ibeno I,23360_1
164,Nigeria,2018,Akwa Ibom,23360,Ibeno,10,Ibeno X,23360_10
164,Nigeria,2018,Akwa Ibom,23360,Ibeno,9,Ibeno IX,23360_9
164,Nigeria,2018,Akwa Ibom,23361,Ibesikpo Asutan,9,Asutan IV,23361_9
164,Nigeria,2018,Akwa Ibom,23361,Ibesikpo Asutan,10,Asutan V,23361_10
164,Nigeria,2018,Akwa Ibom,23361,Ibesikpo Asutan,8,Asutan III,23361_8
164,Nigeria,2018,Akwa Ibom,23361,Ibesikpo Asutan,7,Asutan II,23361_7
164,Nigeria,2018,Akwa Ibom,23361,Ibesikpo Asutan,1,Ibesikpo I,23361_1
164,Nigeria,2018,Akwa Ibom,23361,Ibesikpo Asutan,2,Ibesikpo II,23361_2
164,Nigeria,2018,Akwa Ibom,23361,Ibesikpo Asutan,3,Ibesikpo III,23361_3
164,Nigeria,2018,Akwa Ibom,23361,Ibesikpo Asutan,4,Ibesikpo IV,23361_4
164,Nigeria,2018,Akwa Ibom,23361,Ibesikpo Asutan,5,Ibesikpo V,23361_5
164,Nigeria,2018,Akwa Ibom,23361,Ibesikpo Asutan,6,Asutan I,23361_6
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,6,Ibiono Southern II,23362_6
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,5,Ibiono Southern I,23362_5
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,4,Ibiono Western II,23362_4
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,2,Ibiono Eastern II,23362_2
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,3,Ibiono Western I,23362_3
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,9,Ibiono Central I,23362_9
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,1,Ibiono Eastern I,23362_1
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,10,Ibiono Central II,23362_10
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,11,Ikpanya,23362_11
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,8,Ibiono Northern II,23362_8
164,Nigeria,2018,Akwa Ibom,23362,Ibiono Ibom,7,Ibiono Northern I,23362_7
164,Nigeria,2018,Akwa Ibom,23363,Ika,3,Achan Ika,23363_3
164,Nigeria,2018,Akwa Ibom,23363,Ika,4,Achan  II,23363_4
164,Nigeria,2018,Akwa Ibom,23363,Ika,5,Achan  III,23363_5
164,Nigeria,2018,Akwa Ibom,23363,Ika,8,Ito III,23363_8
164,Nigeria,2018,Akwa Ibom,23363,Ika,9,Odoro I,23363_9
164,Nigeria,2018,Akwa Ibom,23363,Ika,6,Ito I,23363_6
164,Nigeria,2018,Akwa Ibom,23363,Ika,10,Odoro II,23363_10
164,Nigeria,2018,Akwa Ibom,23363,Ika,7,Ito II,23363_7
164,Nigeria,2018,Akwa Ibom,23363,Ika,2,Urban II,23363_2
164,Nigeria,2018,Akwa Ibom,23363,Ika,1,Urban I,23363_1
164,Nigeria,2018,Akwa Ibom,23364,Ikono,11,Itak,23364_11
164,Nigeria,2018,Akwa Ibom,23364,Ikono,8,Ndiya/Ikot Idana,23364_8
164,Nigeria,2018,Akwa Ibom,23364,Ikono,9,Ediene I,23364_9
164,Nigeria,2018,Akwa Ibom,23364,Ikono,2,Ikono Middle II,23364_2
164,Nigeria,2018,Akwa Ibom,23364,Ikono,3,Ikono Middle III,23364_3
164,Nigeria,2018,Akwa Ibom,23364,Ikono,4,Ikono Middle IV,23364_4
164,Nigeria,2018,Akwa Ibom,23364,Ikono,1,Ikono Middle I,23364_1
164,Nigeria,2018,Akwa Ibom,23364,Ikono,7,Nkwot II,23364_7
164,Nigeria,2018,Akwa Ibom,23364,Ikono,5,Ikono South,23364_5
164,Nigeria,2018,Akwa Ibom,23364,Ikono,10,Ediene II,23364_10
164,Nigeria,2018,Akwa Ibom,23364,Ikono,6,Nkwot I,23364_6
164,Nigeria,2018,Akwa Ibom,23365,Ikot Abasi,9,Ikpa Nung Asang I,23365_9
164,Nigeria,2018,Akwa Ibom,23365,Ikot Abasi,10,Ikpa Nung Asang II,23365_10
164,Nigeria,2018,Akwa Ibom,23365,Ikot Abasi,8,Edemaya III,23365_8
164,Nigeria,2018,Akwa Ibom,23365,Ikot Abasi,5,Ukpum Okon,23365_5
164,Nigeria,2018,Akwa Ibom,23365,Ikot Abasi,3,Ukpum Ete I,23365_3
164,Nigeria,2018,Akwa Ibom,23365,Ikot Abasi,2,Ikpa Ibekwe II,23365_2
164,Nigeria,2018,Akwa Ibom,23365,Ikot Abasi,4,Ukpum Ete II,23365_4
164,Nigeria,2018,Akwa Ibom,23365,Ikot Abasi,7,Edemaya II,23365_7
164,Nigeria,2018,Akwa Ibom,23365,Ikot Abasi,1,Ikpa Ibekwe I,23365_1
164,Nigeria,2018,Akwa Ibom,23365,Ikot Abasi,6,Edemaya I,23365_6
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,4,Ikot Ekpene IV,23366_4
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,2,Ikot Ekpene II,23366_2
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,1,Ikot Ekpene I,23366_1
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,3,Ikot Ekpene III,23366_3
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,8,Ikot Ekpene VIII,23366_8
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,9,Ikot Ekpene IX,23366_9
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,7,Ikot Ekpene VII,23366_7
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,10,Ikot Ekpene X,23366_10
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,11,Ikot Ekpene XI,23366_11
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,6,Ikot Ekpene VI,23366_6
164,Nigeria,2018,Akwa Ibom,23366,Ikot Ekpene,5,Ikot Ekpene V,23366_5
164,Nigeria,2018,Akwa Ibom,23367,Ini,8,Ikono North III,23367_8
164,Nigeria,2018,Akwa Ibom,23367,Ini,4,Nkari,23367_4
164,Nigeria,2018,Akwa Ibom,23367,Ini,5,Iwerre,23367_5
164,Nigeria,2018,Akwa Ibom,23367,Ini,10,Usuk  Ukwok,23367_10
164,Nigeria,2018,Akwa Ibom,23367,Ini,3,Itu Mbonuso,23367_3
164,Nigeria,2018,Akwa Ibom,23367,Ini,2,Ikpe II,23367_2
164,Nigeria,2018,Akwa Ibom,23367,Ini,1,Ikpe I,23367_1
164,Nigeria,2018,Akwa Ibom,23367,Ini,9,Odoro Ukwok,23367_9
164,Nigeria,2018,Akwa Ibom,23367,Ini,6,Ikono North I,23367_6
164,Nigeria,2018,Akwa Ibom,23367,Ini,7,Ikono North II,23367_7
164,Nigeria,2018,Akwa Ibom,23369,Mbo,5,Udesi,23369_5
164,Nigeria,2018,Akwa Ibom,23369,Mbo,3,Ebughu I,23369_3
164,Nigeria,2018,Akwa Ibom,23369,Mbo,9,Uda I,23369_9
164,Nigeria,2018,Akwa Ibom,23369,Mbo,10,Uda II,23369_10
164,Nigeria,2018,Akwa Ibom,23369,Mbo,4,Ebughu II,23369_4
164,Nigeria,2018,Akwa Ibom,23369,Mbo,7,Efiat II,23369_7
164,Nigeria,2018,Akwa Ibom,23369,Mbo,6,Efiat I,23369_6
164,Nigeria,2018,Akwa Ibom,23369,Mbo,8,Ibaka,23369_8
164,Nigeria,2018,Akwa Ibom,23369,Mbo,1,Enwang I,23369_1
164,Nigeria,2018,Akwa Ibom,23369,Mbo,2,Enwang II,23369_2
164,Nigeria,2018,Akwa Ibom,23368,Itu,9,West Itam II,23368_9
164,Nigeria,2018,Akwa Ibom,23368,Itu,8,West Itam I,23368_8
164,Nigeria,2018,Akwa Ibom,23368,Itu,10,West Itam III,23368_10
164,Nigeria,2018,Akwa Ibom,23368,Itu,3,East Itam I,23368_3
164,Nigeria,2018,Akwa Ibom,23368,Itu,4,East Itam II,23368_4
164,Nigeria,2018,Akwa Ibom,23368,Itu,5,East Itam III,23368_5
164,Nigeria,2018,Akwa Ibom,23368,Itu,6,East Itam IV,23368_6
164,Nigeria,2018,Akwa Ibom,23368,Itu,7,East Itam V,23368_7
164,Nigeria,2018,Akwa Ibom,23368,Itu,2,Mbiase/Ayadehe,23368_2
164,Nigeria,2018,Akwa Ibom,23368,Itu,1,Oku Iboku,23368_1
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,2,Ukpum Minya II,23370_2
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,1,Ukpum Minya I,23370_1
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,3,Ukpum Minya III,23370_3
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,5,Ikpa Ibom I,23370_5
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,9,Ibiaku I,23370_9
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,13,Ikpa Ikono II,23370_13
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,14,Ikpa Ikono III,23370_14
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,4,Ukpum Minya IV,23370_4
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,11,Ibiaku III,23370_11
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,10,Ibiaku II,23370_10
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,12,Ikpa Ikono I,23370_12
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,6,Ikpa Ibom II,23370_6
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,7,Ikpa Ibom III,23370_7
164,Nigeria,2018,Akwa Ibom,23370,Mkpat Enin,8,Ikpa Ibom IV,23370_8
164,Nigeria,2018,Akwa Ibom,23371,Nsit Atai,7,Eastern Nsit VII,23371_7
164,Nigeria,2018,Akwa Ibom,23371,Nsit Atai,9,Eastern Nsit IX,23371_9
164,Nigeria,2018,Akwa Ibom,23371,Nsit Atai,8,Eastern Nsit VIII,23371_8
164,Nigeria,2018,Akwa Ibom,23371,Nsit Atai,2,Eastern Nsit II,23371_2
164,Nigeria,2018,Akwa Ibom,23371,Nsit Atai,10,Eastern Nsit X,23371_10
164,Nigeria,2018,Akwa Ibom,23371,Nsit Atai,1,Eastern Nsit I,23371_1
164,Nigeria,2018,Akwa Ibom,23371,Nsit Atai,3,Eastern Nsit III,23371_3
